roll_call_id,yea,nay,absent,nv,passed,chamber,desc,date,bill_id
781250,38,0,0,0,1,S,Senate Third Reading: Roll Call # 837,2018-12-18,1122021
781782,38,0,0,0,1,S,Senate Third Reading: Passed Roll Call # 609,2018-11-28,1122021
959223,59,8,0,0,1,S,Senate: Third reading Passed,2020-05-17,1224761
965106,58,74,0,0,0,H,House: 74 - Amendment - Nays,2020-05-15,1224761
965107,84,49,0,0,1,H,House: CALENDAR FOR THE DAY,2020-05-15,1224761
541501,50,10,0,0,1,S,Senate: Third reading Passed,2016-05-03,865502
545634,44,84,0,0,0,H,House: Amendment to Amendment,2016-05-13,865502
545635,70,58,0,0,1,H,House: Amendment,2016-05-13,865502
545636,72,57,0,0,1,H,House: Amendment,2016-05-13,865502
545637,59,71,0,0,0,H,House: Amendment,2016-05-13,865502
545638,56,74,0,0,0,H,House: Amendment to Amendment,2016-05-13,865502
545639,57,73,0,0,0,H,House: Amendment,2016-05-13,865502
545640,56,74,0,0,0,H,House: Amendment,2016-05-13,865502
545641,56,74,0,0,0,H,House: Amendment,2016-05-13,865502
545642,110,19,0,0,1,H,House: Passage,2016-05-13,865502
547342,41,21,0,0,1,S,Senate: Third reading,2016-05-22,865502
547343,91,40,0,0,1,H,House: Repassage,2016-05-22,865502
1192615,72,60,0,0,1,H,House: Passage,2022-04-21,1597105
1206170,36,28,0,0,1,S,Senate: Third reading Passed,2022-05-18,1597105
1207352,115,19,0,0,1,H,House: H.F. NO. 3765,2022-05-21,1597105
447392,72,57,0,0,1,H,House: Amendment,2015-05-16,715215
447393,70,60,0,0,1,H,House: Amendment to Amendment,2015-05-16,715215
447394,86,43,0,0,1,H,House: Amendment,2015-05-16,715215
447395,100,30,0,0,1,H,House: Passage,2015-05-16,715215
448244,106,26,0,0,1,H,House: Repassage,2015-05-18,715215
485257,44,19,0,0,1,S,Senate: Third reading Passed,2015-05-11,715215
485258,65,0,0,0,1,S,Senate: Third reading,2015-05-18,715215
1074340,53,14,0,0,1,S,Senate: Third reading Passed,2021-05-06,1425088
643698,42,21,0,0,1,S,Senate: Third reading Passed,2017-05-11,941981
646641,60,73,0,0,0,H,House: Amendment,2017-05-18,941981
646642,60,74,0,0,0,H,House: Amendment,2017-05-18,941981
646643,61,73,0,0,0,H,House: Amendment,2017-05-18,941981
646644,59,75,0,0,0,H,House: Amendment,2017-05-18,941981
646645,59,75,0,0,0,H,House: Amendment,2017-05-18,941981
646646,56,77,0,0,0,H,House: Amendment,2017-05-18,941981
646647,59,74,0,0,0,H,House: Amendment to Amendment,2017-05-18,941981
646648,61,72,0,0,0,H,House: Amendment,2017-05-18,941981
646649,58,75,0,0,0,H,House: Amendment,2017-05-18,941981
646650,82,52,0,0,1,H,House: Passage,2017-05-18,941981
648581,51,10,0,0,1,S,Senate: Third reading,2017-05-22,941981
648582,85,46,0,0,1,H,House: Adoption,2017-05-22,941981
648583,84,49,0,0,1,H,House: Repassage,2017-05-22,941981
950138,52,0,0,0,1,S,Senate Passed,2020-03-11,1340162
1132974,114,4,0,4,1,H,House Passed,2022-02-02,1547492
1167305,50,2,0,0,1,S,Senate Passed As Amended,2022-03-09,1547492
1178777,121,0,0,1,1,H,House Conference Report Adopted,2022-03-29,1547492
1179438,52,0,0,0,1,S,Senate Conference Report Adopted,2022-03-29,1547492
961577,116,1,0,3,1,H,House Passed,2020-05-29,1367670
968270,50,1,0,1,1,S,Senate Passed As Amended,2020-06-23,1367670
969481,117,0,0,3,1,H,House Concurred in Amend From Senate,2020-06-26,1367670
180083,119,0,0,3,1,H,House Passed As Amended,2012-03-28,413226
186381,51,0,0,1,1,S,Senate Passed As Amended,2012-04-17,413226
191124,122,0,0,0,1,H,House Conference Report Adopted,2012-04-29,413226
191125,52,0,0,0,1,S,Senate Conference Report Adopted,2012-04-30,413226
1138101,40,10,0,2,1,S,Senate Passed,2022-02-08,1563093
1165665,111,7,0,4,1,H,House Passed As Amended,2022-03-08,1563093
590896,52,0,0,0,1,S,Senate Passed,2017-02-22,960680
600547,112,5,0,5,1,H,House Passed As Amended,2017-03-09,960680
611774,104,5,0,13,1,H,House Conference Report Adopted,2017-03-26,960680
612925,39,13,0,0,1,S,Senate Conference Report Adopted,2017-03-27,960680
255546,100,0,0,0,1,H,(H) 2nd Reading Passed as Amended,2013-03-28,533184
257216,95,2,3,0,1,H,(H) 3rd Reading Passed,2013-04-02,533184
266140,44,6,0,0,1,S,(S) 2nd Reading Concurred,2013-04-16,533184
267172,44,6,0,0,1,S,(S) 3rd Reading Concurred,2013-04-17,533184
269082,99,0,1,0,1,H,(H) 2nd Reading Senate Amendments Concurred,2013-04-19,533184
269154,97,0,3,0,1,H,(H) 3rd Reading Passed as Amended by Senate,2013-04-20,533184
809396,19,0,0,0,1,H,(H) Business and Labor Committee Executive Action--Bill Passed as Amended,2019-02-26,1208733
811064,87,12,1,0,1,H,(H) 2nd Reading Passed,2019-02-28,1208733
811691,12,10,0,0,1,H,(H) Appropriations Committee Executive Action--Bill Passed as Amended,2019-02-28,1208733
811692,86,14,0,0,1,H,(H) 2nd Reading Passed,2019-02-28,1208733
811941,86,13,1,0,1,H,(H) 3rd Reading Passed,2019-03-01,1208733
826799,10,0,0,0,1,S,"(S) Business, Labor, and Economic Affairs Committee Executive Action--Bill Concurred as Amended",2019-03-21,1208733
835873,35,14,1,0,1,S,(S) 2nd Reading Concurred,2019-04-03,1208733
836682,28,20,2,0,1,S,(S) 3rd Reading Concurred,2019-04-04,1208733
839157,73,27,0,0,1,H,(H) 2nd Reading Senate Amendments Concurred,2019-04-09,1208733
840840,69,30,1,0,1,H,(H) 3rd Reading Passed as Amended by Senate,2019-04-10,1208733
604194,8,4,0,0,1,S,(S) Natural Resources Committee Executive Action--Bill Passed as Amended,2017-03-13,941413
607733,18,32,0,0,0,S,(S) 2nd Reading Pass Motion Failed,2017-03-21,941413
607734,34,16,0,0,1,S,(S) 2nd Reading Indefinitely Postponed,2017-03-21,941413
48449,50,0,0,0,1,S,(S) 2nd Reading Passed,2011-02-22,263960
48450,44,6,0,0,1,S,(S) 3rd Reading Passed,2011-02-23,263960
59171,72,28,0,0,1,H,(H) 2nd Reading Concurred,2011-03-31,263960
60391,70,28,2,0,1,H,(H) 3rd Reading Concurred,2011-04-01,263960
126675,28,0,0,2,1,S,Amendment 1,2010-07-09,193578
126679,28,0,0,2,1,S,Amendment 2,2010-07-09,193578
126681,29,0,0,1,1,S,Amendment 3,2010-07-09,193578
126684,29,0,0,1,1,S,Amendment 4,2010-07-09,193578
126687,29,0,0,1,1,S,Second Reading,2010-07-09,193578
846332,23,21,6,0,1,S,Second Reading,2019-04-17,1247624
847582,21,16,13,0,1,S,Third Reading,2019-04-18,1247624
847583,21,16,13,0,1,S,Amendment 1 Motion 1 To Table,2019-04-18,1247624
889713,116,1,2,1,1,H,Second Reading,2019-07-15,1247624
889803,3,42,5,0,0,S,Motion 9 To Concur,2019-07-22,1247624
960675,48,0,2,0,1,S,Conference Rpt Motion 8 To Adopt,2020-05-27,1247624
846398,44,0,6,0,1,S,Second Reading,2019-04-17,1248209
889555,115,0,3,2,1,H,Second Reading,2019-07-10,1248209
1076823,46,2,1,1,1,S,Second Reading,2021-05-12,1491812
1076824,49,0,1,0,1,S,Amendment 2,2021-05-12,1491812
1076825,49,0,1,0,1,S,Amendment 1,2021-05-12,1491812
372883,116,0,3,1,1,H,Second Reading,2014-06-19,648981
373727,111,0,5,4,1,H,Third Reading,2014-06-23,648981
374657,44,0,5,1,1,S,Second Reading,2014-06-26,648981
375184,48,0,1,1,1,S,Third Reading,2014-06-30,648981
254801,118,0,1,1,1,H,R2 For Adoption,2013-03-27,535872
1097800,47,0,3,0,1,S,Second Reading,2021-06-14,1490413
1116294,104,6,10,0,1,H,Second Reading,2021-11-18,1490413
91214,44,5,0,1,1,S,Second Reading,2011-06-08,305620
91215,49,0,1,0,1,S,Amendment 1,2011-06-09,305620
91216,48,1,1,0,1,S,Amendment 2,2011-06-09,305620
91217,47,2,1,0,1,S,Third Reading,2011-06-09,305620
94978,102,4,12,2,1,H,"A1 Moore, T.\Second Reading",2011-06-17,305620
94979,104,0,12,4,1,H,A2 Horn\Second Reading,2011-06-17,305620
94980,101,5,12,2,1,H,Second Reading,2011-06-17,305620
94981,102,1,13,4,1,H,A3 Ross\Third Reading,2011-06-17,305620
94982,42,1,5,2,1,S,House Amd 1-3\Motion 9\To Concur,2011-06-17,305620
440259,112,6,1,1,1,H,A1 Harrison Second Reading,2015-04-28,768973
440260,119,0,1,0,1,H,Second Reading,2015-04-28,768973
553469,41,5,4,0,1,S,Second Reading,2016-06-16,768973
554448,43,5,2,0,1,S,Amendment 1,2016-06-20,768973
554449,46,2,2,0,1,S,Amendment 2,2016-06-20,768973
554450,47,1,2,0,1,S,Amendment 3,2016-06-20,768973
554451,20,28,2,0,0,S,Amendment 4,2016-06-20,768973
554452,48,0,2,0,1,S,Amendment 5,2016-06-20,768973
554453,48,0,2,0,1,S,Amendment 6,2016-06-20,768973
554454,48,0,2,0,1,S,Amendment 7,2016-06-20,768973
554455,48,0,2,0,1,S,Amendment 8,2016-06-20,768973
554456,47,1,2,0,1,S,Amendment 9,2016-06-20,768973
554457,18,30,2,0,0,S,Amendment 10,2016-06-20,768973
554458,33,14,3,0,1,S,Third Reading,2016-06-20,768973
1034223,117,0,2,1,1,H,Second Reading,2021-03-23,1476073
1056121,29,18,3,0,1,S,Second Reading,2021-04-19,1476073
1056122,47,0,3,0,1,S,Amendment 1,2021-04-19,1476073
1058478,117,0,3,0,1,H,M11 Not Concur,2021-04-21,1476073
1166874,44,4,2,0,1,S,Conference Report Motion 8 To Adopt,2022-03-09,1476073
1167286,96,16,8,0,1,H,C RPT Adoption,2022-03-10,1476073
78386,46,4,0,0,1,S,Amendment 1,2011-05-10,307675
78387,38,12,0,0,1,S,Second Reading,2011-05-10,307675
94549,52,62,2,4,0,H,A1 Harrison\Second Reading,2011-06-13,307675
94550,114,0,2,4,1,H,A2 Justice\Second Reading,2011-06-13,307675
94551,113,1,2,4,1,H,A3 Insko\Second Reading,2011-06-13,307675
94552,110,2,2,6,1,H,A4 LaRoque\Second Reading,2011-06-13,307675
94553,48,66,2,4,0,H,A5 Luebke\Second Reading,2011-06-13,307675
94554,65,46,2,7,1,H,Second Reading,2011-06-13,307675
94555,117,0,2,1,1,H,A6 Bradley\Third Reading,2011-06-14,307675
94556,114,3,2,1,1,H,A7 Justice\Third Reading,2011-06-14,307675
94557,68,49,2,1,1,H,Third Reading,2011-06-14,307675
94558,0,50,0,0,0,S,Motion 9\To Concur,2011-06-15,307675
94559,35,10,4,1,1,S,Conference Rpt\Motion 8\To Adopt,2011-06-16,307675
94560,69,42,8,1,1,H,C Rpt Adopt,2011-06-18,307675
99850,31,17,2,0,1,S,Motion 11\OVERRIDE VETO,2011-07-13,307675
583162,90,0,4,0,1,H,House Second reading,2017-02-14,913980
612278,45,0,2,0,1,S,Senate Second reading,2017-03-27,913980
619745,87,0,7,0,1,H,House Second reading,2017-04-05,913980
