roll_call_id,yea,nay,absent,nv,passed,chamber,desc,date,bill_id
920957,3,0,2,0,1,S,"Senate Water and Land: Passed, With Amendments",2020-02-11,1314658
936169,9,0,4,0,1,S,"Senate Ways and Means: Passed, With Amendments",2020-02-26,1314658
936170,4,0,1,0,1,S,"Senate Judiciary: Passed, With Amendments",2020-02-26,1314658
967956,4,0,3,0,1,H,"House Energy & Environmental Protection: Passed, With Amendments",2020-06-22,1314658
970057,13,0,2,0,1,H,"House Finance: Passed, Unamended",2020-06-29,1314658
999390,8,0,0,0,1,H,"House Energy & Environmental Protection: Passed, With Amendments",2021-02-09,1426597
1020288,15,0,0,0,1,H,"House Finance: Passed, Unamended",2021-03-02,1426597
1045171,4,0,1,0,1,S,"Senate Agriculture and Environment: Passed, With Amendments",2021-04-05,1426597
1045172,5,0,0,0,1,S,"Senate Water and Land: Passed, With Amendments",2021-04-05,1426597
1045173,5,0,0,0,1,S,"Senate Government Operations: Passed, With Amendments",2021-04-05,1426597
1045174,8,0,3,0,1,S,"Senate Ways and Means: Passed, With Amendments",2021-04-05,1426597
1045175,6,0,1,0,1,S,"Senate Judiciary: Passed, With Amendments",2021-04-05,1426597
1059310,3,0,1,0,1,H,"House Conference: Passed, With Amendments",2021-04-21,1426597
1059311,5,0,0,0,1,S,"Senate Conference: Passed, With Amendments",2021-04-21,1426597
920015,3,0,2,0,1,S,"Senate Agriculture and Environment: Passed, With Amendments",2020-02-10,1319118
938192,11,0,2,0,1,S,"Senate Ways and Means: Passed, With Amendments",2020-02-27,1319118
951063,5,0,2,0,1,H,"House Energy & Environmental Protection: Passed, With Amendments",2020-03-12,1319118
1138425,5,0,0,0,1,S,"Senate Agriculture and Environment: Passed, With Amendments",2022-02-08,1567361
1138426,4,0,1,0,1,S,"Senate Transportation: Passed, With Amendments",2022-02-08,1567361
1163051,10,0,1,0,1,S,"Senate Ways and Means: Passed, With Amendments",2022-03-04,1567361
1171542,9,0,0,0,1,H,"House Transportation: Passed, With Amendments",2022-03-16,1567361
1174651,6,0,2,0,1,H,"House Energy & Environmental Protection: Passed, With Amendments",2022-03-22,1567361
1182057,14,0,1,0,1,H,"House Finance: Passed, Unamended",2022-04-01,1567361
1193476,4,0,0,0,1,S,"Senate Conference: Passed, With Amendments",2022-04-26,1567361
1193477,5,0,1,0,1,H,"House Conference: Passed, With Amendments",2022-04-26,1567361
914605,6,1,1,0,1,H,"House Health: Passed, With Amendments",2020-02-04,1314606
993578,5,0,0,0,1,S,"Senate Agriculture and Environment: Passed, With Amendments",2021-02-01,1418119
1020026,11,0,0,0,1,S,"Senate Ways and Means: Passed, With Amendments",2021-03-02,1418119
1117606,5,0,0,0,1,S,"Senate Agriculture and Environment: Passed, With Amendments",2021-02-01,1538600
1117607,11,0,0,0,1,S,"Senate Ways and Means: Passed, With Amendments",2021-03-02,1538600
907215,5,0,2,0,1,H,"House Water, Land, & Hawaiian Affairs: Passed, With Amendments",2019-02-06,1291433
907216,5,0,2,0,1,H,"House Energy & Environmental Protection: Passed, With Amendments",2019-02-06,1291433
1002394,5,0,0,0,1,S,"Senate Transportation: Passed, With Amendments",2021-02-09,1426531
1007980,10,0,1,0,1,S,"Senate Ways and Means: Passed, With Amendments",2021-02-17,1426531
1032557,7,0,1,0,1,H,"House Transportation: Passed, With Amendments",2021-03-19,1426531
1042337,14,0,1,0,1,H,"House Finance: Passed, Unamended",2021-03-31,1426531
1062086,3,0,0,0,1,S,"Senate Conference: Passed, With Amendments",2021-04-23,1426531
1062087,4,0,0,0,1,H,"House Conference: Passed, With Amendments",2021-04-23,1426531
911942,7,0,0,0,1,H,"House Energy & Environmental Protection: Passed, With Amendments",2020-01-30,1317789
921596,8,0,0,0,1,H,"House Economic Development & Business: Passed, With Amendments",2020-02-12,1317789
908044,6,0,1,0,1,H,"House Energy & Environmental Protection: Passed, With Amendments",2019-02-07,1290738
908045,7,0,1,0,1,H,"House Economic Development & Business: Passed, With Amendments",2019-02-07,1290738
1002137,8,0,0,0,1,H,"House Energy & Environmental Protection: Passed, With Amendments",2021-02-09,1426557
1118906,8,0,0,0,1,H,"House Energy & Environmental Protection: Passed, With Amendments",2021-02-09,1540225
1135666,5,0,0,0,1,S,"Senate Education: Passed, With Amendments",2022-02-04,1569630
1153067,11,0,0,0,1,S,"Senate Ways and Means: Passed, Unamended",2022-02-23,1569630
1174897,11,0,2,0,1,H,"House Education: Passed, With Amendments",2022-03-22,1569630
1183866,13,0,2,0,1,H,"House Finance: Passed, Unamended",2022-04-05,1569630
1196053,3,0,0,0,1,S,"Senate Conference: Passed, With Amendments",2022-04-28,1569630
1196054,4,0,0,0,1,H,"House Conference: Passed, With Amendments",2022-04-28,1569630
1004375,7,0,1,0,1,H,"House Energy & Environmental Protection: Passed, With Amendments",2021-02-11,1419983
1004376,8,0,0,0,1,H,"House Transportation: Passed, With Amendments",2021-02-11,1419983
1007227,10,0,1,0,1,H,"House Consumer Protection & Commerce: Passed, Unamended",2021-02-16,1419983
1016159,15,0,0,0,1,H,"House Finance: Passed, Unamended",2021-02-25,1419983
1032621,4,0,1,0,1,S,"Senate Energy, Economic Development, and Tourism: Passed, With Amendments",2021-03-19,1419983
1032622,3,0,2,0,1,S,"Senate Transportation: Passed, With Amendments",2021-03-19,1419983
1049599,10,0,1,0,1,S,"Senate Ways and Means: Passed, With Amendments",2021-04-09,1419983
1060371,4,0,1,0,1,H,"House Conference: Passed, With Amendments",2021-04-22,1419983
1060372,3,0,0,0,1,S,"Senate Conference: Passed, With Amendments",2021-04-22,1419983
907379,4,0,1,0,1,S,"Senate Water and Land: Passed, With Amendments",2019-02-13,1289308
907380,6,0,1,0,1,S,"Senate Commerce, Consumer Protection, and Health: Passed, With Amendments",2019-02-26,1289308
1117601,3,0,2,0,1,S,"Senate Transportation: Passed, With Amendments",2021-02-12,1538595
1117602,5,0,0,0,1,S,"Senate Energy, Economic Development, and Tourism: Passed, With Amendments",2021-02-12,1538595
1117603,11,0,0,0,1,S,"Senate Ways and Means: Passed, With Amendments",2021-03-02,1538595
1117604,7,0,1,0,1,H,"House Energy & Environmental Protection: Passed, With Amendments",2021-03-18,1538595
1117605,11,0,0,0,1,H,"House Consumer Protection & Commerce: Passed, With Amendments",2021-03-23,1538595
1005420,3,0,2,0,1,S,"Senate Transportation: Passed, With Amendments",2021-02-12,1420518
1005421,5,0,0,0,1,S,"Senate Energy, Economic Development, and Tourism: Passed, With Amendments",2021-02-12,1420518
1019540,11,0,0,0,1,S,"Senate Ways and Means: Passed, With Amendments",2021-03-02,1420518
1031427,7,0,1,0,1,H,"House Energy & Environmental Protection: Passed, With Amendments",2021-03-18,1420518
1035506,11,0,0,0,1,H,"House Consumer Protection & Commerce: Passed, With Amendments",2021-03-23,1420518
1118563,5,0,0,0,1,S,"Senate Energy, Economic Development, and Tourism: Passed, Unamended",2021-02-12,1539830
1118564,5,0,0,0,1,S,"Senate Agriculture and Environment: Passed, Unamended",2021-02-12,1539830
1118565,11,0,0,0,1,S,"Senate Ways and Means: Passed, With Amendments",2021-03-02,1539830
1118566,7,0,2,0,1,H,"House Government Reform: Passed, With Amendments",2021-03-17,1539830
1118567,7,0,1,0,1,H,"House Energy & Environmental Protection: Passed, With Amendments",2021-03-23,1539830
1118568,14,0,1,0,1,H,"House Finance: Passed, Unamended",2021-04-01,1539830
1005350,5,0,0,0,1,S,"Senate Energy, Economic Development, and Tourism: Passed, Unamended",2021-02-12,1414541
1005351,5,0,0,0,1,S,"Senate Agriculture and Environment: Passed, Unamended",2021-02-12,1414541
1020039,11,0,0,0,1,S,"Senate Ways and Means: Passed, With Amendments",2021-03-02,1414541
1030879,7,0,2,0,1,H,"House Government Reform: Passed, With Amendments",2021-03-17,1414541
1034872,7,0,1,0,1,H,"House Energy & Environmental Protection: Passed, With Amendments",2021-03-23,1414541
1043794,14,0,1,0,1,H,"House Finance: Passed, Unamended",2021-04-01,1414541
1140149,8,0,0,0,1,H,"House Energy & Environmental Protection: Passed, With Amendments",2022-02-10,1570886
1152486,10,0,1,0,1,H,"House Consumer Protection & Commerce: Passed, Unamended",2022-02-23,1570886
1169472,5,0,0,0,1,S,"Senate Energy, Economic Development, and Tourism: Passed, With Amendments",2022-03-14,1570886
1178801,5,0,2,0,1,S,"Senate Commerce and Consumer Protection: Passed, With Amendments",2022-03-29,1570886
1137658,8,0,0,0,1,H,"House Energy & Environmental Protection: Passed, With Amendments",2022-02-08,1574191
1148258,11,0,0,0,1,H,"House Consumer Protection & Commerce: Passed, Unamended",2022-02-17,1574191
1155926,13,0,2,0,1,H,"House Finance: Passed, Unamended",2022-02-25,1574191
1173384,4,0,1,0,1,S,"Senate Government Operations: Passed, Unamended",2022-03-21,1574191
1173686,4,0,1,0,1,S,"Senate Agriculture and Environment: Passed, Unamended",2022-03-21,1574191
1186249,6,0,1,0,1,S,"Senate Judiciary: Passed, With Amendments",2022-04-08,1574191
1186250,10,0,1,0,1,S,"Senate Ways and Means: Passed, With Amendments",2022-04-08,1574191
918005,4,0,1,0,1,S,"Senate Agriculture and Environment: Passed, With Amendments",2020-02-07,1319195
918006,3,0,2,0,1,S,"Senate Water and Land: Passed, With Amendments",2020-02-07,1319195
935851,10,0,3,0,1,S,"Senate Ways and Means: Passed, With Amendments",2020-02-26,1319195
919578,4,0,3,0,1,S,"Senate Commerce, Consumer Protection, and Health: Passed, With Amendments",2020-02-10,1316381
919579,4,0,1,0,1,S,"Senate Economic Development, Environment, and Technology: Passed, With Amendments",2020-02-10,1316381
929324,10,0,3,0,1,S,"Senate Ways and Means: Passed, With Amendments",2020-02-20,1316381
939133,8,1,4,0,1,S,"Senate Ways and Means: Passed, With Amendments",2020-02-28,1316381
951208,5,0,2,0,1,H,"House Energy & Environmental Protection: Passed, With Amendments",2020-03-12,1316381
955549,4,0,1,0,1,S,"Senate Energy, Economic Development, and Tourism: Passed, With Amendments",2020-02-10,1316381
908258,3,0,2,0,1,H,"House Legislative Management: Passed, With Amendments",2019-02-13,1289700
908259,14,0,1,0,1,H,"House Finance: Passed, Unamended",2019-02-21,1289700
908260,4,0,1,0,1,S,"Senate Economic Development, Environment, and Technology: Passed, With Amendments",2019-03-11,1289700
908261,10,0,3,0,1,S,"Senate Ways and Means: Passed, With Amendments",2019-04-03,1289700
955603,4,0,1,0,1,S,"Senate Energy, Economic Development, and Tourism: Passed, With Amendments",2019-03-11,1289700
1135696,5,0,0,0,1,S,"Senate Labor, Culture and the Arts: Passed, With Amendments",2022-02-04,1569410
1154403,11,0,0,0,1,S,"Senate Ways and Means: Passed, With Amendments",2022-02-24,1569410
1171363,7,0,0,0,1,H,"House Culture, Arts, & International Affairs: Passed, With Amendments",2022-03-16,1569410
915617,7,0,0,0,1,H,"House Water, Land, & Hawaiian Affairs: Passed, With Amendments",2020-02-05,1319304
915618,6,0,1,0,1,H,"House Energy & Environmental Protection: Passed, With Amendments",2020-02-05,1319304
923276,11,0,1,0,1,H,"House Judiciary: Passed, Unamended",2020-02-13,1319304
918045,3,0,2,0,1,S,"Senate Economic Development, Environment, and Technology: Passed, With Amendments",2020-02-07,1314618
955490,3,0,2,0,1,S,"Senate Energy, Economic Development, and Tourism: Passed, With Amendments",2020-02-07,1314618
907345,6,0,1,0,1,H,"House Energy & Environmental Protection: Passed, With Amendments",2020-01-28,1313078
921735,8,0,0,0,1,H,"House Economic Development & Business: Passed, Unamended",2020-02-12,1313078
931484,13,0,2,0,1,H,"House Finance: Passed, Unamended",2020-02-21,1313078
1139735,5,0,0,0,1,S,"Senate Energy, Economic Development, and Tourism: Passed, With Amendments",2022-02-09,1569086
1139736,4,0,1,0,1,S,"Senate Government Operations: Passed, With Amendments",2022-02-09,1569086
1150628,11,0,0,0,1,S,"Senate Ways and Means: Passed, With Amendments",2022-02-22,1569086
1172168,8,0,0,0,1,H,"House Energy & Environmental Protection: Passed, With Amendments",2022-03-17,1569086
1174759,9,0,2,0,1,H,"House Consumer Protection & Commerce: Passed, Unamended",2022-03-22,1569086
1184622,15,0,0,0,1,H,"House Finance: Passed, Unamended",2022-04-06,1569086
1138525,4,0,1,0,1,S,"Senate Transportation: Passed, With Amendments",2022-02-08,1569411
1154016,10,0,1,0,1,S,"Senate Ways and Means: Passed, With Amendments",2022-02-24,1569411
1154017,6,0,1,0,1,S,"Senate Commerce and Consumer Protection: Passed, With Amendments",2022-02-24,1569411
1172671,8,0,0,0,1,H,"House Energy & Environmental Protection: Passed, With Amendments",2022-03-17,1569411
1174929,9,0,2,0,1,H,"House Consumer Protection & Commerce: Passed, Unamended",2022-03-22,1569411
1184107,12,0,3,0,1,H,"House Finance: Passed, With Amendments",2022-04-05,1569411
1193784,4,0,0,0,1,S,"Senate Conference: Passed, With Amendments",2022-04-27,1569411
1194827,5,0,0,0,1,H,"House Conference: Passed, With Amendments",2022-04-27,1569411
909283,3,0,2,0,1,S,"Senate Agriculture and Environment: Passed, With Amendments",2019-02-11,1290318
909284,3,0,2,0,1,S,"Senate Water and Land: Passed, With Amendments",2019-02-11,1290318
910994,3,0,2,0,1,S,"Senate Transportation: Passed, With Amendments",2019-02-08,1289751
910995,5,0,0,0,1,S,"Senate Economic Development, Environment, and Technology: Passed, With Amendments",2019-02-08,1289751
910996,10,0,3,0,1,S,"Senate Ways and Means: Passed, With Amendments",2019-02-25,1289751
910997,6,0,1,0,1,S,"Senate Commerce, Consumer Protection, and Health: Passed, With Amendments",2019-02-25,1289751
910998,5,0,2,0,1,H,"House Energy & Environmental Protection: Passed, With Amendments",2019-03-19,1289751
910999,6,0,2,0,1,H,"House Transportation: Passed, With Amendments",2019-03-19,1289751
911000,10,0,1,0,1,H,"House Consumer Protection & Commerce: Passed, With Amendments",2019-03-28,1289751
955488,5,0,0,0,1,S,"Senate Energy, Economic Development, and Tourism: Passed, With Amendments",2019-02-08,1289751
1137882,5,0,0,0,1,S,"Senate Agriculture and Environment: Passed, Unamended",2022-02-07,1539077
1142231,5,0,0,0,1,S,"Senate Energy, Economic Development, and Tourism: Passed, With Amendments",2022-02-11,1570990
1142232,5,0,0,0,1,S,"Senate Water and Land: Passed, With Amendments",2022-02-11,1570990
1160857,11,0,0,0,1,S,"Senate Ways and Means: Passed, With Amendments",2022-03-02,1570990
1170448,7,0,1,0,1,H,"House Energy & Environmental Protection: Passed, With Amendments",2022-03-15,1570990
919850,6,0,1,0,1,H,"House Energy & Environmental Protection: Passed, With Amendments",2020-02-11,1316330
919851,7,0,1,0,1,H,"House Health: Passed, With Amendments",2020-02-11,1316330
932246,14,0,1,0,1,H,"House Finance: Passed, Unamended",2020-02-24,1316330
914821,7,0,0,0,1,H,"House Energy & Environmental Protection: Passed, With Amendments",2020-02-04,1319295
914822,7,0,1,0,1,H,"House Transportation: Passed, With Amendments",2020-02-04,1319295
920521,7,0,1,0,1,H,"House Labor & Public Employment: Passed, With Amendments",2020-02-11,1319295
931538,13,0,2,0,1,H,"House Finance: Passed, Unamended",2020-02-21,1319295
948853,3,0,2,0,1,S,"Senate Government Operations: Passed, With Amendments",2020-03-10,1319295
952018,3,0,2,0,1,S,"Senate Transportation: Passed, With Amendments",2020-03-13,1319295
968128,3,0,2,0,1,S,"Senate Energy, Economic Development, and Tourism: Passed, With Amendments",2020-06-22,1319295
1138277,8,0,0,0,1,H,"House Energy & Environmental Protection: Passed, With Amendments",2022-02-08,1568855
1145284,8,0,3,0,1,H,"House Consumer Protection & Commerce: Passed, With Amendments",2022-02-15,1568855
994877,9,0,0,0,1,H,"House Government Reform: Passed, With Amendments",2021-02-03,1419729
1007004,6,0,2,0,1,H,"House Energy & Environmental Protection: Passed, Unamended",2021-02-16,1419729
1020056,15,0,0,0,1,H,"House Finance: Passed, Unamended",2021-03-02,1419729
1117765,9,0,0,0,1,H,"House Government Reform: Passed, With Amendments",2021-02-03,1538821
1117766,6,0,2,0,1,H,"House Energy & Environmental Protection: Passed, Unamended",2021-02-16,1538821
1117767,15,0,0,0,1,H,"House Finance: Passed, Unamended",2021-03-02,1538821
1118708,3,0,2,0,1,S,"Senate Transportation: Passed, With Amendments",2021-02-10,1540001
1118709,5,0,0,0,1,S,"Senate Agriculture and Environment: Passed, With Amendments",2021-02-10,1540001
1003338,3,0,2,0,1,S,"Senate Transportation: Passed, With Amendments",2021-02-10,1424470
1003339,5,0,0,0,1,S,"Senate Agriculture and Environment: Passed, With Amendments",2021-02-10,1424470
1143527,5,0,0,0,1,S,"Senate Labor, Culture and the Arts: Passed, With Amendments",2022-02-14,1562544
1171557,7,0,0,0,1,H,"House Culture, Arts, & International Affairs: Passed, With Amendments",2022-03-16,1562544
1179660,11,0,0,0,1,H,"House Judiciary & Hawaiian Affairs: Passed, With Amendments",2022-03-29,1562544
1195645,3,0,0,0,1,S,"Senate Conference: Passed, With Amendments",2022-04-28,1562544
1196206,3,0,1,0,1,H,"House Conference: Passed, With Amendments",2022-04-28,1562544
918258,4,0,1,0,1,S,"Senate Agriculture and Environment: Passed, With Amendments",2020-02-07,1309922
918259,3,0,2,0,1,S,"Senate Water and Land: Passed, With Amendments",2020-02-07,1309922
928889,9,0,4,0,1,S,"Senate Ways and Means: Passed, With Amendments",2020-02-20,1309922
951956,6,0,1,0,1,H,"House Energy & Environmental Protection: Passed, With Amendments",2020-03-13,1309922
951957,6,1,0,0,1,H,"House Water, Land, & Hawaiian Affairs: Passed, With Amendments",2020-03-13,1309922
970091,14,0,1,0,1,H,"House Finance: Passed, With Amendments",2020-06-29,1309922
1136594,5,0,0,0,1,S,"Senate Education: Passed, With Amendments",2022-02-07,1570530
1151116,11,0,0,0,1,S,"Senate Ways and Means: Passed, With Amendments",2022-02-22,1570530
1174940,10,0,3,0,1,H,"House Education: Passed, With Amendments",2022-03-22,1570530
1174941,7,0,1,0,1,H,"House Economic Development: Passed, With Amendments",2022-03-22,1570530
1184259,13,0,2,0,1,H,"House Finance: Passed, Unamended",2022-04-05,1570530
907527,6,0,1,0,1,H,"House Energy & Environmental Protection: Passed, With Amendments",2019-02-05,1289057
907528,10,0,1,0,1,H,"House Judiciary: Passed, Unamended",2019-02-14,1289057
907529,14,0,1,0,1,H,"House Finance: Passed, Unamended",2019-02-22,1289057
907530,3,0,2,0,1,S,"Senate Water and Land: Passed, With Amendments",2019-03-15,1289057
907531,3,0,2,0,1,S,"Senate Agriculture and Environment: Passed, With Amendments",2019-03-15,1289057
1005493,4,1,0,0,1,S,"Senate Water and Land: Passed, With Amendments",2021-02-12,1417926
1005494,3,2,0,0,1,S,"Senate Agriculture and Environment: Passed, With Amendments",2021-02-12,1417926
1020257,5,2,0,0,1,S,"Senate Judiciary: Passed, With Amendments",2021-03-02,1417926
1031397,7,0,1,0,1,H,"House Energy & Environmental Protection: Passed, With Amendments",2021-03-18,1417926
1031398,8,0,0,0,1,H,"House Water & Land: Passed, With Amendments",2021-03-18,1417926
1041480,11,0,1,0,1,H,"House Judiciary & Hawaiian Affairs: Passed, With Amendments",2021-03-30,1417926
1057546,3,0,1,0,1,S,"Senate Conference: Passed, With Amendments",2021-04-20,1417926
1058087,5,0,0,0,1,H,"House Conference: Passed, With Amendments",2021-04-20,1417926
1005399,5,0,0,0,1,S,"Senate Agriculture and Environment: Passed, With Amendments",2021-02-12,1417821
1005400,4,0,1,0,1,S,"Senate Health: Passed, With Amendments",2021-02-12,1417821
1012874,6,0,1,0,1,S,"Senate Commerce and Consumer Protection: Passed, With Amendments",2021-02-23,1417821
1043702,10,0,1,0,1,H,"House Consumer Protection & Commerce: Passed, With Amendments",2021-04-01,1417821
1061015,3,0,0,0,1,S,"Senate Conference: Passed, With Amendments",2021-04-22,1417821
1061016,3,0,0,0,1,H,"House Conference: Passed, With Amendments",2021-04-22,1417821
910977,4,0,1,0,1,S,"Senate Agriculture and Environment: Passed, With Amendments",2019-02-13,1290496
910978,3,0,2,0,1,S,"Senate Economic Development, Environment, and Technology: Passed, With Amendments",2019-02-13,1290496
910979,5,0,0,0,1,S,"Senate Judiciary: Passed, With Amendments",2019-02-26,1290496
910980,10,0,3,0,1,S,"Senate Ways and Means: Passed, With Amendments",2019-02-26,1290496
955587,3,0,2,0,1,S,"Senate Energy, Economic Development, and Tourism: Passed, With Amendments",2019-02-13,1290496
909882,3,0,2,0,1,S,"Senate Water and Land: Passed, With Amendments",2019-02-08,1290233
909883,5,0,0,0,1,S,"Senate Judiciary: Passed, With Amendments",2019-02-27,1290233
909884,4,0,3,0,1,S,"Senate Commerce, Consumer Protection, and Health: Passed, With Amendments",2019-02-27,1290233
1141115,11,0,1,0,1,H,"House Education: Passed, With Amendments",2022-02-10,1572261
1138516,4,0,1,0,1,S,"Senate Transportation: Passed, With Amendments",2022-02-08,1570523
1154327,11,0,0,0,1,S,"Senate Ways and Means: Passed, With Amendments",2022-02-24,1570523
1173114,7,0,2,0,1,H,"House Transportation: Passed, With Amendments",2022-03-18,1570523
1182123,14,0,1,0,1,H,"House Finance: Passed, Unamended",2022-04-01,1570523
1196674,2,0,1,0,1,S,"Senate Conference: Passed, With Amendments",2022-04-29,1570523
1196675,5,0,1,0,1,H,"House Conference: Passed, With Amendments",2022-04-29,1570523
1134963,7,0,1,0,1,H,"House Water & Land: Passed, With Amendments",2022-02-03,1570511
1140952,11,0,0,0,1,H,"House Consumer Protection & Commerce: Passed, Unamended",2022-02-10,1570511
1155467,14,0,1,0,1,H,"House Finance: Passed, Unamended",2022-02-25,1570511
1169348,4,0,1,0,1,S,"Senate Water and Land: Passed, With Amendments",2022-03-14,1570511
909243,5,0,0,0,1,S,"Senate Economic Development, Environment, and Technology: Passed, Unamended",2019-02-11,1290055
909244,9,0,4,0,1,S,"Senate Ways and Means: Passed, Unamended",2019-02-19,1290055
909245,7,0,0,0,1,H,"House Energy & Environmental Protection: Passed, With Amendments",2019-03-12,1290055
955676,5,0,0,0,1,S,"Senate Energy, Economic Development, and Tourism: Passed, Unamended",2019-02-11,1290055
919923,6,0,1,0,1,H,"House Energy & Environmental Protection: Passed, With Amendments",2020-02-11,1317644
919924,7,0,1,0,1,H,"House Health: Passed, With Amendments",2020-02-11,1317644
935551,13,0,2,0,1,H,"House Finance: Passed, Unamended",2020-02-26,1317644
951911,3,0,2,0,1,S,"Senate Agriculture and Environment: Passed, With Amendments",2020-03-13,1317644
996747,5,0,0,0,1,S,"Senate Transportation: Passed, With Amendments",2021-02-04,1420415
1022254,7,0,0,0,1,S,"Senate Commerce and Consumer Protection: Passed, Unamended",2021-03-04,1420415
1022255,11,0,0,0,1,S,"Senate Ways and Means: Passed, Unamended",2021-03-04,1420415
1029812,6,1,1,0,1,H,"House Energy & Environmental Protection: Passed, With Amendments",2021-03-16,1420415
1035628,11,0,0,0,1,H,"House Consumer Protection & Commerce: Passed, Unamended",2021-03-23,1420415
1119191,5,0,0,0,1,S,"Senate Transportation: Passed, With Amendments",2021-02-04,1540648
1119192,7,0,0,0,1,S,"Senate Commerce and Consumer Protection: Passed, Unamended",2021-03-04,1540648
1119193,11,0,0,0,1,S,"Senate Ways and Means: Passed, Unamended",2021-03-04,1540648
1119194,6,1,1,0,1,H,"House Energy & Environmental Protection: Passed, With Amendments",2021-03-16,1540648
1119195,11,0,0,0,1,H,"House Consumer Protection & Commerce: Passed, Unamended",2021-03-23,1540648
1142234,5,0,0,0,1,S,"Senate Water and Land: Passed, With Amendments",2022-02-11,1562540
1150698,11,0,0,0,1,S,"Senate Ways and Means: Passed, With Amendments",2022-02-22,1570747
908630,7,0,1,0,1,H,"House Health: Passed, With Amendments",2019-02-14,1289589
908631,8,0,3,0,1,H,"House Judiciary: Passed, With Amendments",2019-02-26,1289589
908632,6,0,1,0,1,S,"Senate Commerce, Consumer Protection, and Health: Passed, With Amendments",2019-03-13,1289589
916773,7,0,0,0,1,H,"House Energy & Environmental Protection: Passed, With Amendments",2020-02-06,1312514
916774,6,0,1,0,1,H,"House Water, Land, & Hawaiian Affairs: Passed, With Amendments",2020-02-06,1312514
934907,9,0,3,0,1,H,"House Judiciary: Passed, Unamended",2020-02-25,1312514
1003383,6,0,2,0,1,H,"House Culture, Arts, & International Affairs: Passed, With Amendments",2021-02-10,1420146
1118491,6,0,2,0,1,H,"House Culture, Arts, & International Affairs: Passed, With Amendments",2021-02-10,1539741
908038,4,0,1,0,1,S,"Senate Agriculture and Environment: Passed, With Amendments",2019-02-22,1291275
1139163,7,0,0,0,1,H,"House Culture, Arts, & International Affairs: Passed, With Amendments",2022-02-09,1570882
1119083,5,0,0,0,1,S,"Senate Agriculture and Environment: Passed, With Amendments",2021-02-03,1540489
1119084,10,0,1,0,1,S,"Senate Ways and Means: Passed, With Amendments",2021-02-23,1540489
1119085,7,0,0,0,1,S,"Senate Judiciary: Passed, With Amendments",2021-02-23,1540489
1119086,7,0,1,0,1,H,"House Energy & Environmental Protection: Passed, With Amendments",2021-03-16,1540489
908106,6,0,2,0,1,H,"House Labor & Public Employment: Passed, With Amendments",2019-02-12,1291083
995343,5,0,0,0,1,S,"Senate Agriculture and Environment: Passed, With Amendments",2021-02-03,1419506
1012459,10,0,1,0,1,S,"Senate Ways and Means: Passed, With Amendments",2021-02-23,1419506
1013350,7,0,0,0,1,S,"Senate Judiciary: Passed, With Amendments",2021-02-23,1419506
1029371,7,0,1,0,1,H,"House Energy & Environmental Protection: Passed, With Amendments",2021-03-16,1419506
1005295,8,0,0,0,1,H,"House Transportation: Passed, With Amendments",2021-02-12,1419908
1016426,13,0,2,0,1,H,"House Finance: Passed, Unamended",2021-02-25,1419908
1034984,4,0,1,0,1,S,"Senate Transportation: Passed, With Amendments",2021-03-23,1419908
1043860,11,0,0,0,1,S,"Senate Ways and Means: Passed, Unamended",2021-04-01,1419908
1118370,8,0,0,0,1,H,"House Transportation: Passed, With Amendments",2021-02-12,1539583
1118371,13,0,2,0,1,H,"House Finance: Passed, Unamended",2021-02-25,1539583
1118372,4,0,1,0,1,S,"Senate Transportation: Passed, With Amendments",2021-03-23,1539583
1118373,11,0,0,0,1,S,"Senate Ways and Means: Passed, Unamended",2021-04-01,1539583
1118494,4,0,1,0,1,S,"Senate Energy, Economic Development, and Tourism: Passed, With Amendments",2021-02-03,1539744
1118495,10,0,1,0,1,S,"Senate Ways and Means: Passed, With Amendments",2021-02-26,1539744
1183887,7,0,1,0,1,H,"House Labor & Tourism: Passed, With Amendments",2022-04-05,1539744
1183888,13,0,2,0,1,H,"House Finance: Passed, With Amendments",2022-04-05,1539744
909998,3,0,2,0,1,S,"Senate Water and Land: Passed, With Amendments",2020-01-29,1314268
1145574,4,0,1,0,1,S,"Senate Transportation: Passed, With Amendments",2022-02-15,1569607
1154640,11,0,0,0,1,S,"Senate Ways and Means: Passed, With Amendments",2022-02-24,1569607
1173041,7,0,2,0,1,H,"House Transportation: Passed, With Amendments",2022-03-18,1569607
1160049,7,0,1,0,1,H,"House Water & Land: Passed, With Amendments",2022-03-02,1570566
1160050,7,3,1,0,1,H,"House Judiciary & Hawaiian Affairs: Passed, With Amendments",2022-03-02,1570566
1160051,14,0,1,0,1,H,"House Finance: Passed, With Amendments",2022-03-02,1570566
1175488,5,0,0,0,1,S,"Senate Higher Education: Passed, With Amendments",2022-03-23,1570566
1186324,10,0,1,0,1,S,"Senate Ways and Means: Passed, With Amendments",2022-04-08,1570566
1196522,4,0,0,0,1,S,"Senate Conference: Passed, With Amendments",2022-04-29,1570566
1196523,4,0,1,0,1,H,"House Conference: Passed, With Amendments",2022-04-29,1570566
916008,3,0,2,0,1,S,"Senate Agriculture and Environment: Passed, With Amendments",2020-02-05,1314894
938111,4,0,1,0,1,S,"Senate Judiciary: Passed, Unamended",2020-02-27,1314894
968046,4,0,3,0,1,H,"House Energy & Environmental Protection: Passed, With Amendments",2020-06-22,1314894
913758,4,0,1,0,1,S,"Senate Water and Land: Passed, With Amendments",2020-02-03,1314406
