people_id,party,role,name
17423,R,Rep,Robin Grammer
17325,D,Rep,Darryl Barnes
12105,D,Rep,Geraldine Valentino-Smith
4646,D,Rep,Jay Walker
4586,D,Rep,Ana Gutierrez
15140,D,Rep,Alonzo Washington
17425,R,Rep,Johnny Mautz
20859,D,Rep,Debra Davis
17629,,Rep,Environment and Transportation
17402,R,Rep,Mike Mckay
17426,R,Rep,Teresa Reilly
17670,R,Rep,April Rose
17427,R,Rep,Haven Shoemaker
4569,D,Rep,Michael Busch
4556,D,Rep,Carolyn Howard
4546,D,Rep,John Wood
19376,D,Rep,Bilal Ali
17422,R,Rep,Mary Carozza
17245,R,Rep,Andrew Cassilly
19324,D,Rep,Angela Gibson
4606,R,Rep,Nicholaus Kipke
17378,R,Rep,Trent Kittleman
4629,R,Rep,Susan Krebs
17424,R,Rep,Bob Long
4641,R,Rep,Susan McComas
11968,R,Rep,Herbert McMillan
17379,R,Rep,Christian Miele
4603,D,Rep,Peter Hammen
4637,R,Rep,Patrick McDonough
16787,R,Sen,David Woodsome
8785,D,Rep,Seth Berry
10321,R,Sen,Russell Black
17533,D,Rep,Lydia Blume
16852,D,Sen,Catherine Breen
21192,D,Rep,Michael Brennan
17332,R,Rep,Patrick Corey
18184,D,Rep,Jessica Fay
14718,D,Rep,Sara Gideon
15391,D,Rep,Brian Hubbell
8743,D,Sen,Troy Jackson
10346,R,Rep,Dennis Keschl
18192,D,Sen,Mark Lawrence
8744,D,Rep,John Martin
21224,D,Rep,Chloe Maxmin
15278,D,Rep,Andrew McLean
16639,D,Sen,David Miramant
14726,D,Rep,Matthew Moonen
14729,R,Sen,Matthew Pouliot
8896,D,Sen,Linda Sanborn
17108,D,Rep,Ralph Tucker
21214,D,Rep,Allison Hepler
15392,D,Rep,Erik Jorgensen
17452,D,Rep,Joyce McCreight
21225,D,Rep,Genevieve McDonald
21167,R,Sen,Marianne Moore
18186,D,Rep,Lois Galgay Reckitt
16786,R,Rep,William Tuell
16089,D,Sen,Eloise Vitelli
10331,D,Sen,James Dill
17106,D,Rep,Michelle Dunphy
16635,D,Rep,Ryan Fecteau
14742,D,Sen,Geoffrey Gratwick
18197,D,Rep,Margaret O'Neil
14732,D,Rep,Stephen Stanley
15473,D,Rep,William Noon
8797,R,Rep,James Campbell
15270,D,Rep,Justin Chenette
15526,D,Rep,Ann Dorney
15273,D,Rep,Gay Grant
15729,D,Rep,Anne-Marie Mastraccio
15277,D,Rep,Paul McGowan
14728,D,Rep,Joshua Plante
21219,D,Rep,Christopher Kessler
17340,R,Rep,Nathan Wadsworth
16697,D,Rep,Roland Martin
21349,D,Rep,Sean Paulhus
18206,R,Sen,Harold Stewart
22698,D,Rep,Grayson Lookner
22713,D,Rep,Poppy Arford
22704,D,Rep,Kyle Bailey
10326,D,Sen,Benjamin Chipman
21211,D,Rep,Nicole Grohoski
22711,D,Rep,Morgan Rielly
22708,D,Rep,Lynne Williams
22720,D,Rep,Valli Geiger
14720,D,Sen,Craig Hickman
18212,D,Rep,Stanley Zeigler
15275,R,Rep,Lawrence Lockman
8814,R,Sen,Andre Cushing
18176,R,Rep,Richard Bradstreet
8800,R,Rep,Richard Cebra
10341,R,Rep,Stacey Guerin
10371,R,Rep,Heather Sirocki
10372,R,Rep,Jeffrey Timberlake
12720,R,Rep,Beth Turner
22238,R,Sen,Richard Bennett
21194,D,Sen,Anne Carney
21198,D,Rep,Scott Cuddy
21201,D,Rep,Janice Dodge
8869,R,Rep,Sawin Millett
22709,D,Rep,Melanie Sachs
21193,D,Rep,Christopher Caiazzo
18179,D,Sen,Everett Carson
18202,D,Sen,Heather Sanborn
21203,D,Rep,Victoria Doudera
16781,R,Sen,Robert Foley
16877,R,Rep,Maryanne Kinney
18200,D,Rep,Christina Riley
18210,D,Rep,Rachel Talbot Ross
18174,D,Rep,Donna Bailey
21209,D,Rep,Lori Gramlich
22240,D,Sen,Glenn Curry
15044,D,Sen,Nathan Libby
21227,D,Rep,Victoria Morales
22705,D,Rep,Laura Supica
17107,D,Rep,Denise Tepler
22239,D,Sen,Stacy Brenner
8879,D,Rep,Anne Perry
15889,D,Rep,Michael Devin
14731,D,Rep,Stanley Short
15748,D,Rep,Ryan Tipping-Spitz
22294,I,Rep,Sophia Warren
14714,D,Sen,Matthea Larsen Daughtry
22707,D,Rep,Laurie Osher
21235,D,Rep,Holly Stover
8786,R,Rep,Bruce Bickford
18191,R,Sen,Lisa Keim
18193,D,Rep,Colleen Madigan
18211,D,Rep,Maureen Terry
17216,D,Rep,Teresa Pierce
8749,D,Sen,Philip Bartlett
8759,D,Sen,Seth Goodall
8770,R,Sen,Christopher Rector
8808,D,Rep,Alexander du Houx
8825,R,Rep,Stacey Fitts
8843,D,Rep,Jon Hinck
8852,R,Rep,Jane Knapp
10356,R,Rep,Michael Mcclellan
11890,R,Sen,Roger Katz
18209,D,Rep,Michael Sylvester
17667,D,Rep,Pinny Beebe-Center
16634,D,Rep,Donna Doore
21231,I,Rep,Walter Riseman
21215,D,Rep,Daniel Hobbs
18196,D,Rep,David McCrea
14747,D,Sen,Rebecca Millett
21166,D,Sen,Ned Claxton
17934,D,Sen,Susan Deschambault
8809,R,Rep,David Cotta
10334,R,Rep,Larry Dunphy
10359,R,Rep,Bradley Moulton
15045,D,Rep,Catherine Nadeau
15702,D,Rep,Deane Rykerson
10363,R,Rep,Beth O'Connor
8810,R,Rep,Dean Cray
8831,R,Rep,Jeffery Gifford
10338,R,Rep,Kenneth Fredette
17334,D,Rep,Martin Grohman
8839,R,Rep,Lance Harvell
